Date,Close,High,Low,Open,Volume
2009-11-13,245.4091339111328,254.1779955949924,243.6743912095218,248.5222197753506,308080
2009-11-16,251.8253173828125,257.1009055188252,245.71802413114892,245.71802413114892,391138
2009-11-17,247.71417236328125,260.9030981539248,247.14383463548302,256.4117284343136,341594
2009-11-18,249.23512268066406,260.6892799882911,245.71806336179856,257.932680823861,315010
2009-11-19,246.93003845214844,256.17417737048254,244.88635415610597,251.89668646819246,264678
2009-11-20,251.08863830566406,256.41174237352243,247.59536667194195,249.52023122539256,261730
2009-11-23,259.9050598144531,262.3527464984447,251.4213820610095,251.4213820610095,324582
2009-11-24,271.0978088378906,272.3335165065635,262.68540645298674,262.68540645298674,320950
2009-11-25,273.4267272949219,279.9380250198526,270.9077661482445,273.2841500618256,248458
2009-11-26,269.6007385253906,271.7632419529197,266.345104366114,270.90774959801263,198406
2009-11-27,265.32318115234375,270.7175593493207,256.69689863459763,270.7175593493207,195916
2009-11-30,265.79852294921875,266.154980512405,259.1446484364086,265.204427010575,183668
2009-12-01,271.2403869628906,276.61100724689527,265.3944900341318,265.91728273992766,210514
2009-12-02,270.24224853515625,275.1851365111547,268.53126447116136,273.2840302140138,159606
2009-12-03,271.169189453125,274.2347308071949,269.24432409406575,270.4325161686203,164748
2009-12-04,253.678955078125,271.40677133619926,242.39113272101872,271.40677133619926,494062
2009-12-07,251.84918212890625,258.02778038674944,251.42142141531065,253.79780536063492,379628
2009-12-08,251.96798706054688,258.0752818508175,251.42140718063067,255.69889804003648,152738
2009-12-09,251.80157470703125,254.27301920003853,249.99552915742106,253.32246585723465,181834
2009-12-10,250.4708251953125,252.847208736065,248.80735671678576,252.60957038198976,186000
2009-12-11,250.23318481445312,256.10284050913475,249.47275369100674,252.06298852257663,124704
2009-12-14,241.74951171875,251.8966730529692,240.01475451273478,251.51645746139974,134084
2009-12-15,240.94155883789062,243.9833126911075,239.06420983764613,241.91587039236953,132316
2009-12-16,233.3371124267578,245.71806523097194,231.9825708684361,245.71806523097194,130850
2009-12-17,233.2183074951172,237.51955628953772,232.2439814530831,237.51955628953772,109072
2009-12-18,233.4796905517578,236.21253171343233,232.88559464704596,234.3114248183544,132422
2009-12-21,232.88558959960938,234.12131195548656,232.29149370777364,233.59850466981226,178400
2009-12-22,229.7249755859375,235.64216127651235,228.41796477620548,231.9350091451713,96368
2009-12-23,238.56512451171875,242.15345748131463,230.27154102001361,232.88556264149983,106720
2009-12-24,247.02511596679688,253.9641456199544,238.61271083345275,239.80090282944505,108960
2009-12-29,257.0772399902344,262.35280101592105,240.51382563688043,244.88637812219804,143266
2009-12-30,256.9821472167969,261.877491991323,251.18376500438148,259.0258314614719,180228
2009-12-31,277.395263671875,306.07820154557555,251.89665655148298,260.21399898478666,239170
2010-01-04,260.9268493652344,291.74852479519984,254.41555424420358,277.56153010800887,100466
2010-01-05,245.88438415527344,266.1549466026416,244.7674955363579,261.87745638938486,107802
2010-01-06,247.35772705078125,254.74827282063333,241.9158038539223,249.0211952501697,107798
2010-01-07,248.66477966308594,253.79776231263506,246.45473136535523,248.09444181122754,97878
2010-01-08,250.85107421875,257.9564677550383,246.35970292594894,251.84917284414578,97760
2010-01-11,250.99363708496094,265.2044233443014,247.8805802112217,252.63334765466797,110128
2010-01-12,247.12013244628906,254.1779800229131,245.43290591876695,251.89665760481358,91650
2010-01-13,246.00323486328125,250.94612468011374,237.68590622003498,250.94612468011374,109770
2010-01-14,242.96145629882812,251.80159136840993,242.3911184536901,251.80159136840993,119358
2010-01-15,243.55557250976562,249.52028982676356,242.41489672426434,244.76752240149187,95496
2010-01-18,254.27308654785156,258.2654232484889,243.34172021028039,244.2922738048518,123630
2010-01-19,249.9480438232422,264.2538617878158,249.37770594572325,257.59998757013705,165508
2010-01-20,251.75408935546875,259.8813098244686,249.52028292565453,256.1741571370053,110648
2010-01-21,242.53372192382812,253.2749939764398,241.4405911906281,250.94612627687331,120042
2010-01-22,242.89015197753906,246.19333084757835,237.85223055590788,242.39111724375476,114640
2010-01-25,252.13430786132812,258.07526704750455,241.91585806110464,242.86641153089286,105390
2010-01-27,242.10595703125,256.17415077229424,233.02816882473095,256.17415077229424,106794
2010-01-28,235.1431884765625,248.07072278068125,232.90938179391452,247.1439272517686,100578
2010-01-29,240.46627807617188,243.55557695903371,233.2183076202268,234.31143834629052,102372
2010-02-01,236.73532104492188,246.5735397777646,235.23820237952117,242.60499103889273,89452
2010-02-02,230.96072387695312,241.84455767518452,228.15657967418886,238.3512709429583,134656
2010-02-03,231.62612915039062,232.8856096486518,228.15660014080282,232.8856096486518,109912
2010-02-04,233.31332397460938,237.63834474991654,229.32100268366946,229.7962793731693,99328
2010-02-05,229.5111541748047,234.00252554779058,228.60813119361018,230.50923831372336,84026
2010-02-08,231.31719970703125,234.24014881463256,230.0339466820866,230.50922343142975,87326
