Date,Close,High,Low,Open,Volume
2010-06-30,20.630857467651367,21.12441864079252,20.26421116404413,20.9410954889889,2798
2010-07-01,20.532146453857422,20.56034952020011,20.25011148691848,20.306517619603856,9502
2010-07-02,20.292407989501953,20.84237727580041,20.052678780899942,20.532139349859257,35214
2010-07-05,20.094985961914062,20.26420646597909,19.99627418052242,20.165494684587447,23714
2010-07-06,19.714242935180664,20.43343074838059,19.53091979198058,20.36292201266947,70882
2010-07-07,19.841157913208008,20.09498979358339,19.460411168522864,20.09498979358339,70114
2010-07-08,19.869367599487305,20.09499649096569,19.742452692878572,20.024487731348266,64596
2010-07-09,20.0385799407959,20.250106109832778,19.601424997417496,19.95396861247896,58450
2010-07-12,20.450424194335938,20.93328056545579,20.081179557358457,20.180593075240417,152404
2010-07-13,20.450424194335938,20.706054930166122,20.208996008776012,20.280004426117454,43200
2010-07-14,20.60664939880371,21.07530335200566,20.393624086618996,20.52143840712761,228612
2010-07-15,20.592443466186523,20.734460317677463,20.365215636998943,20.734460317677463,207408
2010-07-16,21.288331985473633,21.586568335863568,20.4646357167888,20.564047111250154,462706
2010-07-19,21.288331985473633,22.410266771554276,21.174720201521154,21.302534541970626,492700
2010-07-20,21.79958724975586,22.28244369011448,21.52975609196814,21.79958724975586,648820
2010-07-21,22.509668350219727,22.97832433917734,21.941601010151093,22.665887735540576,1155132
2010-07-22,22.623291015625,23.29076996537797,22.36766018016482,22.864719295279592,819532
2010-07-23,23.120351791381836,23.51799954543625,22.72270403732742,22.836317990915244,759200
2010-07-26,23.503799438476562,23.71682481103073,23.148757150886283,23.290774065922395,396674
2010-07-27,24.867155075073242,25.151188818171715,23.503792241398394,23.716817548722247,1616044
2010-07-28,25.662450790405273,26.24472088807422,24.810349476941862,25.12278619181064,1482150
2010-07-29,26.429336547851562,26.968998842124865,25.776058173618942,25.98908344778108,1357488
2010-07-30,27.16783332824707,27.537075967022087,26.415143326928046,26.699177126142327,2975312
2010-08-02,32.6070671081543,32.6070671081543,27.55126677187433,27.636477742094495,7169800
2010-08-03,32.891109466552734,35.87346387326586,32.12421703319459,33.98463898227977,5282252
2010-08-04,33.800010681152344,34.87933962012567,32.69227880525976,33.075723871182724,2137060
2010-08-05,32.25203323364258,34.08405005742706,31.882788491218236,33.91363024054104,1355062
2010-08-06,32.36565399169922,33.34557200328361,31.257923790699866,32.62128487154759,1774928
2010-08-09,33.47336959838867,33.62958899312862,32.663874023384075,32.734882445174044,1216010
2010-08-10,34.396480560302734,35.04975893565574,32.84849776553844,33.91362413817584,3838152
2010-08-11,33.62958908081055,35.91605896820588,32.94790779644853,34.65210992385104,3039656
2010-08-12,33.3455696105957,33.800023271602605,32.94792184458741,33.23195565359248,835488
