Date,Close,High,Low,Open,Volume
2007-04-02,82.05826568603516,87.68391096462392,82.05826568603516,87.68391096462392,2650
2007-04-03,84.59616088867188,85.4421224975586,84.59616088867188,85.4421224975586,2
2007-04-04,83.70789337158203,83.75019403104528,80.3663478075687,81.21230936343784,192
2007-04-05,83.75019073486328,86.28807530258642,80.95851512869815,80.95851512869815,559
2007-04-09,86.28807830810547,86.28807830810547,86.28807830810547,86.28807830810547,0
2007-04-10,84.59616088867188,87.13404571533204,84.59616088867188,87.13404571533204,516
2007-04-11,88.74136352539062,88.82595838539905,88.36067697409159,88.40297763118285,734
2007-04-12,86.33038330078125,93.05577539541645,85.5267159134978,92.20981380091266,898
2007-04-13,85.44210815429688,85.44210815429688,85.44210815429688,85.44210815429688,15
2007-04-16,85.44210815429688,85.44210815429688,85.44210815429688,85.44210815429688,0
2007-04-17,85.44210815429688,85.44210815429688,85.44210815429688,85.44210815429688,0
2007-04-18,85.44210815429688,85.44210815429688,85.44210815429688,85.44210815429688,0
2007-04-19,85.44210815429688,85.44210815429688,85.44210815429688,85.44210815429688,0
2007-04-20,85.44210815429688,85.44210815429688,85.44210815429688,85.44210815429688,0
2007-04-23,82.90423583984375,82.90423583984375,82.90423583984375,82.90423583984375,328
2007-04-24,81.2123031616211,82.90422614415486,81.2123031616211,82.90422614415486,550
2007-04-25,80.78932189941406,82.90422561405842,78.42062715734282,82.90422561405842,1025
2007-04-26,80.78932189941406,80.78932189941406,80.78932189941406,80.78932189941406,0
2007-04-27,81.8467788696289,84.08857823802984,81.21230771560079,81.25460837420572,955
2007-04-30,85.94969940185547,85.94969940185547,85.94969940185547,85.94969940185547,325
2007-05-03,90.26410675048828,90.26410675048828,90.26410675048828,90.26410675048828,500
2007-05-04,93.0557861328125,94.79001018332148,85.7805168714459,94.70540885076943,3381
2007-05-07,93.0557861328125,93.90174782492898,90.51790105646307,93.90174782492898,900
2007-05-08,89.67192077636719,92.80197580670279,88.44527915873749,88.4875733620709,500
2007-05-09,89.58732604980469,94.15551953798077,88.40297863373324,92.12521060388316,511
2007-05-10,89.67192077636719,89.67192077636719,89.67192077636719,89.67192077636719,100
2007-05-11,88.61446380615234,88.61446380615234,86.03427874611752,86.37266462427888,251
2007-05-14,90.64476776123047,90.94085296843254,87.43011177230487,90.94085296843254,561
2007-05-15,91.32154846191406,91.36384912188105,86.54187077767381,86.54187077767381,500
2007-05-16,90.2217788696289,91.19463570866426,84.84992561170264,91.19463570866426,992
2007-05-17,88.82595825195312,91.0254568797381,87.17633589465792,87.38782627144829,1150
2007-05-18,91.27925109863281,91.27925109863281,87.13403827806476,87.1763389365685,1600
2007-05-21,91.36384582519531,93.01346823759161,91.36384582519531,92.63278812832301,583
2007-05-22,90.47560119628906,90.51790186294197,89.24895931346148,89.24895931346148,955
2007-05-23,90.2217788696289,91.36382539624744,87.97998001120123,90.51786404998587,200
2007-05-24,90.01029968261719,91.27924185919306,87.43011467524343,87.43011467524343,791
2007-05-25,90.30638885498047,90.51787922700619,87.47241916067067,87.47241916067067,155
2007-05-28,91.36384582519531,91.36384582519531,88.14918940893538,88.14918940893538,818
2007-05-29,90.05260467529297,90.51788611080332,89.6719245583659,89.6719245583659,230
2007-05-30,90.51788330078125,90.51788330078125,90.51788330078125,90.51788330078125,0
2007-05-31,90.56018829345703,91.0254632826196,89.67192606678603,89.67192606678603,2400
2007-06-01,90.56018829345703,90.56018829345703,90.56018829345703,90.56018829345703,0
2007-06-04,88.69905853271484,89.50272579894704,86.62645552003342,86.62645552003342,150
2007-06-05,88.4452896118164,89.4604409702342,84.93454761151123,84.97684181984327,345
2007-06-06,85.35753631591797,87.09175391815417,83.32722695709279,83.3695276235128,148
2007-06-07,86.88023376464844,88.82594757900064,81.80446533156268,81.80446533156268,509
2007-06-08,87.17634582519531,87.93770610503034,83.32721794747452,83.32721794747452,518
2007-06-11,84.93455505371094,84.93455505371094,84.93455505371094,84.93455505371094,26
2007-06-12,84.80765533447266,88.78367250414445,81.29691319936768,88.78367250414445,409
2007-06-13,83.75019073486328,83.75019073486328,83.75019073486328,83.75019073486328,200
2007-06-14,80.7047348022461,82.90423358614565,78.25144496651504,82.22746175071138,1780
2007-06-15,82.77734375,84.46926700070689,82.05827765928456,82.05827765928456,275
