Date,Close,High,Low,Open,Volume
2020-08-21,111.24356842041016,111.24356842041016,105.9675840614249,105.9675840614249,807716
2020-08-24,116.76842498779297,116.76842498779297,116.76842498779297,116.76842498779297,56263
2020-08-25,122.59191131591797,122.59191131591797,122.59191131591797,122.59191131591797,45326
2020-08-26,123.43806457519531,128.71404940545025,116.469786736273,128.71404940545025,3240477
2020-08-27,117.26615905761719,122.44259075060936,117.26615905761719,122.44259075060936,771809
2020-08-28,111.44266510009766,116.46978269003122,111.44266510009766,111.44266510009766,820058
2020-08-31,105.9178237915039,106.81374673946496,105.9178237915039,106.7141938381648,519749
2020-09-01,105.22099304199219,109.99924377323735,100.64184052152734,100.64184052152734,803353
2020-09-02,105.96759033203125,109.50150559601234,100.64183680609827,100.64183680609827,181669
2020-09-03,111.24356842041016,111.24356842041016,102.63276719821094,106.51509459493411,849547
2020-09-04,114.72771453857422,120.35211160758544,104.82280859898538,106.5151015672663,1513362
2020-09-07,112.8363265991211,118.16208031113858,112.13950184981793,115.12590665223748,740174
2020-09-08,109.50150299072266,115.72317929701371,106.96305601982802,114.08065523318893,845613
2020-09-09,110.9449234008789,114.42906196109267,105.1214361834855,105.5196249664738,798343
2020-09-10,111.19380187988281,115.42454199537696,110.49697713408241,112.73678072463814,731283
2020-09-11,130.953857421875,133.34297525724236,119.7548390880141,119.90415325660928,11027186
2020-09-14,120.35211181640625,128.76382300699044,119.60551063590103,126.42446656555143,3503925
2020-09-15,118.21184539794922,124.83171025919826,116.7684195868073,121.44711695620887,1262738
2020-09-16,120.15300750732422,121.44711919238401,116.37023294183022,119.35663751213475,749709
2020-09-17,117.16661071777344,120.80007137189727,115.57386302680439,119.45619074498026,616594
2020-09-18,116.32046508789062,120.35211459357872,114.72771738502352,118.06253454926842,1105400
2020-09-21,110.39743041992188,118.75936523706483,107.36124922015507,117.41547702400149,1758904
2020-09-22,108.55581665039062,111.89063379810932,106.51510368210451,110.44720026608594,574753
2020-09-23,110.44719696044922,115.37476925048189,108.05807928690352,110.39742810589527,1230845
2020-09-24,108.25717163085938,112.43813522143354,107.51057044719828,109.5015069369612,388647
2020-09-25,109.4019546508789,111.49243631277962,108.75489881402834,109.60104524922393,473902
2020-09-28,116.02182006835938,118.95844817791996,110.84538094640335,111.04447914041293,5291935
2020-09-29,112.93586730957031,116.96751666664649,111.24357436168293,116.4697825531714,1304995
2020-09-30,114.82725524902344,117.36570219469614,112.23903945028674,112.48790650006565,1287726
2020-10-01,115.37477111816406,118.56026646433823,113.83179230043659,116.17114115729761,1655056
2020-10-05,113.48338317871094,117.11684389594072,113.0851943503479,115.52409617730882,319039
2020-10-06,115.02635955810547,116.76842899912937,113.58292603579366,113.63270248632236,440115
2020-10-07,113.78202819824219,115.22545417590861,111.44267164883618,115.22545417590861,407920
2020-10-08,112.13948822021484,115.3747596962829,111.59197770172179,114.92679447347425,550754
2020-10-09,110.19833374023438,113.08519322357664,109.05355131297496,112.63723554289427,545283
