Date,Close,High,Low,Open,Volume
1996-01-01,39.321449279785156,39.321449279785156,37.941750574672454,37.941750574672454,1250
1996-01-02,38.010746002197266,38.63160891928201,37.98487438394985,39.321458432410594,3000
1996-01-03,38.45914077758789,38.45914077758789,37.68306140857344,38.01074111875902,1000
1996-01-04,38.6316032409668,38.6316032409668,38.20044694745274,38.45914006566888,2250
1996-01-05,38.37290954589844,38.37290954589844,38.03660816832686,38.03660816832686,2250
1996-01-08,38.11421585083008,38.28667902090759,37.941752680752565,38.11421585083008,1500
1996-01-09,37.450233459472656,37.941751338657454,37.07943880823343,37.07943880823343,3750
1996-01-10,38.6316032409668,38.80406641626471,37.42436759280433,37.42436759280433,6500
1996-01-11,40.528682708740234,40.53730438535809,38.683334703209184,38.80405791262363,6750
1996-01-12,41.046077728271484,41.046077728271484,39.1489926729305,39.1489926729305,2250
1996-01-15,39.6663818359375,39.6663818359375,39.14899556255778,39.14899556255778,1000
1996-01-16,39.6663818359375,39.6663818359375,39.42493534695519,39.6663818359375,1500
1996-01-17,40.01129913330078,40.01129913330078,39.58014290681892,39.58014290681892,5750
1996-01-18,40.01129913330078,40.01129913330078,39.49390968784598,39.666372836330915,9750
1996-01-19,43.11562728881836,43.80547666754719,40.01992511790275,40.01130343980796,30500
1996-01-22,41.830780029296875,43.115627166212995,41.39100207956447,43.115627166212995,6250
1996-01-23,40.6235466003418,41.37375763183778,40.53731336775167,41.830782251450294,4500
1996-01-24,40.356224060058594,41.04607339734502,39.66637472277217,39.66637472277217,15250
1996-01-25,40.890865325927734,41.028838511326434,39.321456526097286,39.71812285519495,24750
1996-01-26,40.890865325927734,40.890865325927734,40.890865325927734,40.890865325927734,0
1996-01-29,37.941749572753906,38.976525218993956,37.941749572753906,40.890856710603906,5250
1996-01-30,38.45051574707031,39.48529143834651,37.26052353762962,37.59682489716561,15500
1996-01-31,38.8040657043457,39.666378275553384,37.07944056193034,37.59682678887039,13500
1996-02-01,40.18376541137695,40.52869176344619,37.42436775266895,37.42436775266895,7000
