Date,Close,High,Low,Open,Volume
2006-12-22,0.41415056586265564,0.41415056586265564,0.3987858035970445,0.4050714048113776,71720
2006-12-26,0.41415056586265564,0.42602335335539276,0.41345218422898367,0.4162457773681857,10200
2006-12-27,0.4085635542869568,0.42462673835715103,0.4052112477469119,0.41484915818902846,7240
2006-12-28,0.4022779166698456,0.4127538770250318,0.3980874925650521,0.3980874925650521,3840
2006-12-29,0.3994843363761902,0.4186204865919454,0.398087539278109,0.41820144413229404,11540
2007-01-02,0.3994843363761902,0.3994843363761902,0.3966907421800278,0.3966907421800278,2060
2007-01-03,0.3994843363761902,0.3994843363761902,0.3982272422995059,0.3982272422995059,440
2007-01-04,0.39683035016059875,0.39683035016059875,0.391941544837048,0.391941544837048,4400
2007-01-05,0.407865047454834,0.407865047454834,0.407865047454834,0.407865047454834,2000
2007-01-08,0.41065871715545654,0.41065871715545654,0.4036747321634795,0.4036747321634795,1200
2007-01-09,0.4026968479156494,0.41764260219357285,0.4000429575654374,0.41764260219357285,5400
2007-01-10,0.405350923538208,0.41205557002089116,0.405350923538208,0.41205557002089116,1300
2007-01-11,0.41638559103012085,0.4218331095261183,0.40227795078908346,0.40996031792749854,17120
2007-01-12,0.4373375475406647,0.4373375475406647,0.4218330780997877,0.4218330780997877,52600
2007-01-15,0.4591275155544281,0.4591275155544281,0.4539593709746011,0.45884817618929535,79700
2007-01-16,0.46080365777015686,0.48217464984608366,0.45605455582045296,0.4811968955212775,72800
2007-01-17,0.4540991187095642,0.4627592732601812,0.43999147927765164,0.4627592732601812,48840
2007-01-18,0.44697555899620056,0.4609435316857831,0.44697555899620056,0.44711522873241427,7960
2007-01-19,0.44501993060112,0.4557752633687794,0.43719786132402283,0.4469754395948281,5640
2007-01-22,0.45060721039772034,0.4704417436983867,0.44837232824658907,0.4525627197916083,6600
2007-01-23,0.4525626003742218,0.4665305685052343,0.40800473874335025,0.4665305685052343,2000
2007-01-24,0.45395955443382263,0.46513393280931203,0.4316107643805695,0.4316107643805695,14860
2007-01-25,0.4716988503932953,0.47630828422018423,0.44138832291289926,0.44138832291289926,111380
2007-01-29,0.44697555899620056,0.48217486349485805,0.44697555899620056,0.47491153767763944,86820
2007-01-31,0.449349969625473,0.4679273707870623,0.43300741674915433,0.43300741674915433,5300
2007-02-01,0.4349629878997803,0.44557865117036166,0.4148490855756196,0.4413882604032058,9420
2007-02-02,0.44515979290008545,0.4469756329805201,0.439991645479725,0.439991645479725,78200
2007-02-05,0.4358009397983551,0.439991362909952,0.43580093979835505,0.439991362909952,7100
2007-02-06,0.4370582103729248,0.4371979133907306,0.43440428596410885,0.4371979133907306,3100
2007-02-07,0.43398532271385193,0.43845505380415417,0.4261632516779825,0.4330075346948799,61020
2007-02-08,0.43929293751716614,0.43999135245325327,0.43300733630141025,0.43300733630141025,12060
2007-02-09,0.4399913549423218,0.4399913549423218,0.4330073387509696,0.4399913549423218,7600
2007-02-12,0.40814441442489624,0.41945849208867314,0.40786507503953345,0.41945849208867314,4200
2007-02-13,0.41442999243736267,0.4385946128690744,0.3993445675408832,0.3993445675408832,28160
2007-02-14,0.4232298731803894,0.43999146979169296,0.4059095644525712,0.43300745177732797,11480
2007-02-15,0.4218330979347229,0.42183309793472296,0.42183309793472296,0.42183309793472296,1000
2007-02-19,0.4188997447490692,0.4218330078620111,0.4120554308499443,0.4218330078620111,17220
2007-02-20,0.4028366506099701,0.42881708165379306,0.38775122292213693,0.42881708165379306,29720
2007-02-21,0.4038143455982208,0.41205545673097616,0.4038143455982209,0.40646826951600906,25260
2007-02-22,0.40632858872413635,0.416106200186799,0.39878589223228206,0.40395403735826607,48100
2007-02-23,0.39110347628593445,0.4119157589138259,0.3848179072412636,0.3994842572136711,11320
2007-02-26,0.39892563223838806,0.4001827596426814,0.37238645353763644,0.3725261565618493,12140
2007-02-27,0.39012572169303894,0.4120554617509881,0.38411949203355006,0.40507147764719437,23360
2007-02-28,0.3887289762496948,0.3897067308232272,0.363167554418926,0.3897067308232272,20640
