Date,Close,High,Low,Open,Volume
2002-07-01,109.42198181152344,110.2675921810097,107.56163899865363,108.23812729424264,659631
2002-07-02,108.50871276855469,110.50436139334869,108.23812159352754,108.94843633096339,282660
2002-07-03,108.10284423828125,109.591116596721,107.46018234740879,108.91462822266716,500553
2002-07-04,106.88513946533203,108.84695118732155,106.54689535309997,107.66309679450933,284181
2002-07-05,106.58073425292969,108.06900645576059,106.27631658091305,106.9189784045909,252587
2002-07-08,110.63965606689453,111.18084873486984,106.64836917266928,106.64836917266928,587271
2002-07-09,108.88078308105469,112.29705084907413,108.64401838414524,111.4852670038001,986722
2002-07-10,108.4410629272461,109.52343787779422,107.4263306047623,109.01607171655233,397472
2002-07-11,106.95282745361328,109.52347529078745,106.54693025700973,108.77934419354027,332974
2002-07-12,106.85133361816406,108.3734324170621,106.58074240509498,108.3734324170621,148772
2002-07-15,104.78801727294922,107.05425685507774,104.24683497488031,107.05425685507774,268573
2002-07-16,102.65707397460938,105.53214853403006,101.84529028113323,105.53214853403006,1001444
2002-07-17,100.96587371826172,102.55562527259808,100.25555897435841,102.38650320606833,600910
2002-07-18,101.47325897216797,102.14974736531575,100.55999551246097,100.55999551246097,422730
2002-07-19,101.60855102539062,102.1497437854212,101.2026641971627,102.04827465896254,332233
2002-07-22,96.5348892211914,101.54090939860755,96.06134942232063,101.54090939860755,585861
2002-07-23,96.02751159667969,97.7525588167478,94.70836148335427,96.73782637228328,490268
2002-07-24,93.05094146728516,96.06131148817617,91.76560786661537,96.06131148817617,664749
2002-07-25,92.27300262451172,94.87748678280053,91.325923106439,94.70836470297378,887369
2002-07-26,92.61124420166016,93.62597665232433,90.41265722522111,91.32592055977578,788742
2002-07-29,91.56270599365234,93.62598728643813,89.46558789513047,93.62598728643813,618561
2002-07-30,90.61559295654297,93.32154577538644,90.07440032829611,91.46120321243156,760305
2002-07-31,89.80381774902344,90.64942808564325,87.46993528443114,89.02586036828994,521095
2002-08-01,88.51849365234375,91.19062023606853,88.21406567501481,90.10823488252322,219736
2002-08-02,91.66415405273438,92.17152021907792,87.40227619097035,87.97729530844947,694319
2002-08-05,93.89656829833984,94.37010799440702,91.32591096232937,91.66415507700466,1575370
2002-08-06,93.45686340332031,94.20100473304132,91.08915412816309,93.32156779493285,453280
