Date,Close,High,Low,Open,Volume
2007-02-23,18.46121597290039,19.742670105053225,17.452587630420332,18.684437503602922,230284955
2007-02-26,19.064739227294922,19.46157802508311,17.320308352433344,18.519087654338474,50401627
2007-02-27,19.411972045898438,19.841879820462278,18.990331910486702,19.841879820462278,41868387
2007-02-28,18.36200523376465,19.147413594873946,17.03094688934707,18.51908722136469,25946085
2007-03-01,18.279333114624023,18.83325234770024,17.94036777853615,18.527355992823104,10986965
2007-03-02,18.023040771484375,18.750577270780568,17.85769271392868,18.419879578778197,10019855
2007-03-05,16.873868942260742,17.9403709778678,16.73332219904643,17.477392543225786,9611967
2007-03-06,17.378183364868164,17.80809121967484,16.865600680000018,17.113625170184434,5493452
2007-03-07,17.23763084411621,17.77501469390257,16.782920219765682,17.733678081184657,4594292
2007-03-08,18.188390731811523,18.35374036922076,17.072284621526705,17.32030907764056,5568585
2007-03-09,17.080551147460938,18.58522675759664,16.865597263599994,18.188389545956856,3550725
2007-03-12,17.014415740966797,17.427788330958112,16.81599708699792,17.1053582153701,4866525
2007-03-13,17.642742156982422,17.775021258803612,17.0309509168366,17.25417249249409,3616967
2007-03-14,17.039213180541992,17.328572638902145,16.86559592863512,17.229364132290314,1412267
2007-03-15,17.13015365600586,17.65927146106953,17.0474804280219,17.328572241570708,2749737
2007-03-16,17.014415740966797,17.312044510365755,16.931740907590278,17.196299112882112,1023200
2007-03-19,17.535259246826172,17.60140035518632,17.03921354925159,17.262433482403825,1336085
2007-03-20,17.551790237426758,17.874221754375153,17.444314116370915,17.84115120827155,2218610
2007-03-21,17.444320678710938,17.6923435602294,17.353378219605023,17.6923435602294,986445
2007-03-22,17.419517517089844,17.692343313715178,17.361645617334624,17.692343313715178,2013587
2007-03-23,18.386810302734375,18.717508017787118,17.320309974577903,17.52699624359725,5566742
2007-03-26,17.6510066986084,18.667902706635736,17.526995259537674,18.18839065250887,2431502
2007-03-28,17.188032150268555,17.52699753019123,17.072286758835325,17.229368776350363,2353230
2007-03-29,17.072280883789062,17.642735273377788,16.973072384576643,17.295502372353,3328130
2007-03-30,17.245901107788086,17.444319717447268,17.163226292874025,17.278970087619147,2019385
2007-04-02,16.782922744750977,17.080551447148324,16.700249506876986,16.74158612581398,3120157
2007-04-03,16.708515167236328,17.01441150144107,16.700249105160513,16.824260535879393,2577327
2007-04-04,16.89040756225586,17.378187439404368,16.791197427542777,16.98135005433522,3067530
2007-04-05,17.047483444213867,17.320309244747637,16.815994264985722,17.03094816493521,2908327
2007-04-09,17.551790237426758,17.692336904586202,17.11361653978705,17.11361653978705,4110855
2007-04-10,17.733678817749023,17.88249157584883,17.369910618537705,17.62620109719327,2731302
2007-04-11,18.287595748901367,18.59349044316524,17.70887375564294,17.775013276853283,5791822
