Date,Adj Close,Close,High,Low,Open,Volume
2000-06-23,7.898956775665283,10.0,11.428570747375488,10.0,11.428570747375488,7938
2000-06-26,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,49
2000-06-27,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,245
2000-06-28,11.284222602844238,14.285714149475098,14.285714149475098,11.428570747375488,11.428570747375488,2009
2000-06-29,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,980
2000-06-30,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,0
2000-07-03,7.898956775665283,10.0,11.428570747375488,10.0,11.428570747375488,2695
2000-07-04,7.898956775665283,10.0,10.0,10.0,10.0,5488
2000-07-05,7.898956775665283,10.0,11.428570747375488,10.0,11.428570747375488,980
2000-07-06,7.898956775665283,10.0,10.0,10.0,10.0,0
2000-07-07,7.898956775665283,10.0,10.0,10.0,10.0,0
2000-07-10,7.898956775665283,10.0,10.0,10.0,10.0,0
2000-07-11,6.770532608032227,8.571428298950195,8.571428298950195,8.571428298950195,8.571428298950195,3920
2000-07-12,6.770532608032227,8.571428298950195,8.571428298950195,8.571428298950195,8.571428298950195,735
2000-07-13,6.770532608032227,8.571428298950195,8.571428298950195,8.571428298950195,8.571428298950195,833
2000-07-14,4.513687610626221,5.714284896850586,8.571428298950195,5.714284896850586,8.571428298950195,8771
2000-07-17,5.642111301422119,7.142857074737549,7.142857074737549,7.142857074737549,7.142857074737549,490
2000-07-18,5.642111301422119,7.142857074737549,7.142857074737549,7.142857074737549,7.142857074737549,0
2000-07-19,5.642111301422119,7.142857074737549,7.142857074737549,7.142857074737549,7.142857074737549,0
2000-07-20,7.898956775665283,10.0,10.0,10.0,10.0,245
2000-07-21,7.898956775665283,10.0,10.0,10.0,10.0,0
2000-07-24,7.898956775665283,10.0,10.0,10.0,10.0,0
2000-07-25,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,49
2000-07-26,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,0
2000-07-27,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,0
2000-07-28,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,0
2000-07-31,10.155800819396973,12.857142448425293,12.857142448425293,12.857142448425293,12.857142448425293,0
2000-08-01,14.669489860534668,18.571428298950195,18.571428298950195,18.571428298950195,18.571428298950195,784
2000-08-02,14.669489860534668,18.571428298950195,18.571428298950195,18.571428298950195,18.571428298950195,98
2000-08-03,14.669489860534668,18.571428298950195,18.571428298950195,18.571428298950195,18.571428298950195,98
2000-08-04,14.669489860534668,18.571428298950195,18.571428298950195,18.571428298950195,18.571428298950195,735
2000-08-07,11.284222602844238,14.285714149475098,14.285714149475098,14.285714149475098,14.285714149475098,98
2000-08-08,11.284222602844238,14.285714149475098,14.285714149475098,14.285714149475098,14.285714149475098,0
2000-08-09,13.541065216064453,17.14285659790039,17.14285659790039,17.14285659790039,17.14285659790039,24
2000-08-10,15.797913551330566,20.0,20.0,20.0,20.0,2
2000-08-11,13.541065216064453,17.14285659790039,25.714284896850586,17.14285659790039,25.714284896850586,982
2000-08-14,12.412643432617188,15.714284896850586,15.714284896850586,15.714284896850586,15.714284896850586,49
2000-08-15,12.412643432617188,15.714284896850586,15.714284896850586,15.714284896850586,15.714284896850586,0
2000-08-16,12.412643432617188,15.714284896850586,15.714284896850586,15.714284896850586,15.714284896850586,0
2000-08-17,11.284222602844238,14.285714149475098,18.571428298950195,14.285714149475098,18.571428298950195,196
2000-08-18,13.541065216064453,17.14285659790039,17.14285659790039,17.14285659790039,17.14285659790039,2964
2000-08-21,13.541065216064453,17.14285659790039,17.14285659790039,17.14285659790039,17.14285659790039,0
2000-08-22,13.541065216064453,17.14285659790039,17.14285659790039,17.14285659790039,17.14285659790039,0
2000-08-23,16.926332473754883,21.428571701049805,21.428571701049805,12.857142448425293,21.428571701049805,4900
2000-08-24,15.797913551330566,20.0,20.0,20.0,20.0,269
2000-08-25,15.797913551330566,20.0,20.0,20.0,20.0,0
2000-08-28,14.669489860534668,18.571428298950195,18.571428298950195,14.285714149475098,14.285714149475098,220
