Date,Close,High,Low,Open,Volume
2012-03-09,209.87269592285156,231.21279789272262,207.52585569068768,227.8867636592216,39707835
2012-03-12,199.7327117919922,215.24617885120765,196.2043508911599,209.75131708230347,14851370
2012-03-13,209.29811096191406,211.78253551230358,199.7246005834967,199.7246005834967,12615125
2012-03-14,205.97207641601562,215.10048121193216,204.43448084650518,210.21258715678613,10992005
2012-03-15,205.23568725585938,207.8172069521891,203.447223687116,205.87499491177505,2856235
2012-03-16,209.95359802246094,214.45306410879238,201.15698006122142,205.87493660512888,8156330
2012-03-19,209.6379852294922,212.02530290803492,204.58014206946987,205.5512478574079,2876620
2012-03-20,207.05648803710938,210.8923705054511,205.74549570223115,208.9987121665645,1074115
2012-03-21,208.3432159423828,209.43569309010866,204.27264203972004,206.8137084210663,932980
2012-03-22,203.68992614746094,209.54894959636883,202.93732327998248,206.68417372104457,811775
2012-03-23,202.09573364257812,207.68771445062916,200.68763445960857,204.58015839367204,1150725
2012-03-26,203.83563232421875,204.74199610255107,201.67491787876412,201.82866631751094,994355
2012-03-27,203.5281524658203,208.78832340430077,202.32235498992526,204.26457936079547,517870
2012-03-28,200.38819885253906,203.93274818918186,199.30379752019988,203.52811972055255,749560
2012-03-29,202.27377319335938,203.09113061984263,199.74889544819558,200.37202676032732,470700
2012-03-30,205.5917510986328,207.275007204116,201.93390586271198,203.04258404321087,631115
2012-04-02,211.48312377929688,212.9964551347027,205.52700403378162,206.5790406175448,1927990
2012-04-03,211.71778869628906,214.25076677428657,210.46345036528118,212.67270592225384,1231295
2012-04-04,209.09580993652344,211.70161824411628,207.53394998572318,211.21605914584796,483795
2012-04-09,204.50730895996094,208.4645745585692,203.95700786750024,208.4564740869737,320830
2012-04-10,203.4795684814453,205.87496212660892,202.095733670518,204.78247265845886,727885
2012-04-11,205.67263793945312,209.58943840507385,203.13967221780837,204.25643835244608,1893545
2012-04-12,204.8472137451172,208.56170014649217,204.0945983677115,206.3119668348785,753140
2012-04-13,201.74777221679688,205.9559061397804,200.85758457904106,205.64838452886806,702335
2012-04-16,204.5720672607422,205.55127364323138,201.20556759679113,202.31424571184192,450135
2012-04-17,205.49459838867188,207.16976609639147,204.26453679323637,205.55125229876342,954640
2012-04-18,204.895751953125,206.84606400255896,203.77088538094543,206.12582587142643,536800
2012-04-19,204.0460205078125,205.5350501397803,203.62520349068092,205.04950344150186,325765
2012-04-20,202.2333221435547,204.5235209668632,201.50499577284518,204.36976015902226,436905
2012-04-23,196.40663146972656,203.11537754981237,194.39967797557742,200.06447582302562,483430
2012-04-24,196.39857482910156,198.42980536605157,194.4158977343309,194.4158977343309,749335
2012-04-25,194.30259704589844,198.59164896721077,193.59044698427027,194.5615528466753,620765
2012-04-26,191.6078338623047,196.84948942026767,189.27456251494223,196.84948942026767,574175
2012-04-27,182.56228637695312,192.5772805883973,181.07522428105707,189.29920256400308,793410
2012-04-30,179.85108947753906,187.69713773773447,179.12809905100892,186.66194462043055,709730
2012-05-02,182.37332153320312,184.03290751288813,180.74660559301515,180.76304061276366,907455
2012-05-03,173.787841796875,185.5117261596347,173.3524078416889,183.8685753744054,1305890
2012-05-04,166.22935485839844,174.4779664910424,165.4652832052686,173.36062342763185,1493530
2012-05-07,169.17881774902344,170.55907104499713,161.02879066463245,165.16131423848324,689595
2012-05-08,167.82322692871094,171.29848770142524,167.13309399747408,169.17061021541616,414230
2012-05-09,169.58958435058594,170.39472469344494,166.7880093635646,167.60137348322263,453195
2012-05-10,169.61428833007812,172.51444933568274,168.9159565579952,170.26334010582212,235480
2012-05-11,165.05450439453125,169.81964455520205,164.3150914972921,169.47458436740732,224265
2012-05-14,164.69300842285156,167.10021830147895,163.49350283584653,165.7446239206046,443960
2012-05-15,164.17543029785156,165.13667210876187,161.02879469312103,163.822146321258,373010
2012-05-16,161.68606567382812,163.77286198939902,160.8151976239541,163.46067181484366,484845
2012-05-17,158.4490509033203,164.06862429589026,157.84108052229774,162.48298960357405,512075
2012-05-18,155.49136352539062,157.7424847478619,154.45618298228146,157.73427350649666,688275
2012-05-21,153.5852813720703,157.47954008791433,153.01018119633846,155.60634949481994,233870
2012-05-22,149.60885620117188,156.4197094240361,147.8999781978206,155.92675926559588,632245
2012-05-23,144.2769012451172,149.34602153103216,143.13491158636162,148.70519352316933,607245
2012-05-24,145.8378448486328,151.4163488390494,143.9564426971918,144.42473415668977,1572425
2012-05-25,147.3824005126953,150.14289417099627,145.91178616234438,148.09716705063877,1043250
2012-05-28,146.75802612304688,148.85303348409727,145.74747929704415,148.85303348409727,423435
2012-05-29,147.70281982421875,148.82016283498484,146.0925391105015,146.89767946736012,451505
2012-05-30,141.72178649902344,147.7028556741693,141.31099871206973,146.65123994246773,379110
2012-05-31,153.8892822265625,155.91857441548495,137.69603852762523,140.98234004345167,4332450
2012-06-01,157.0030517578125,163.49349189910834,152.81301252881485,152.81301252881485,5870185
2012-06-04,159.15560913085938,162.4912037025919,152.58300503720008,155.77893327629204,1835100
2012-06-05,163.51815795898438,165.62961284606072,158.10397884660216,159.24596820073697,2038270
2012-06-06,163.78927612304688,167.2563253960265,162.85268064632348,165.13665930949543,1331945
2012-06-07,171.58604431152344,172.35010349185643,164.64372146442741,164.64372146442741,1625545
2012-06-08,169.59779357910156,172.10360090526896,167.77390783441456,170.06609754626425,611180
2012-06-11,165.8678741455078,172.20222665005448,164.47940957022314,170.71516449193354,456940
2012-06-12,167.231689453125,169.9018097310621,164.47940661367574,165.13666949703267,507015
2012-06-13,168.47225952148438,170.9616321283948,167.6178265706993,168.41475575891778,366015
2012-06-14,167.42066955566406,171.98862774372836,165.46531567690693,168.58730536701333,491475
2012-06-15,166.66481018066406,170.71517146938044,165.13667921483804,168.29974997549192,316110
2012-06-18,164.72586059570312,169.0473425002778,164.47938547908396,168.43116097685248,241385
2012-06-19,167.133056640625,170.8876617650721,164.47937194163308,165.629584879106,634225
