Date,Adj Close,Close,High,Low,Open,Volume
2002-08-12,6.953174114227295,11.024999618530273,11.25,10.399999618530273,10.399999618530273,28680
2002-08-13,7.158145904541016,11.350000381469727,11.375,10.975000381469727,11.0,16000
2002-08-14,7.0004754066467285,11.100000381469727,11.5,11.024999618530273,11.375,37240
2002-08-15,7.0004754066467285,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2002-08-16,6.905874252319336,10.949999809265137,11.074999809265137,10.875,11.024999618530273,177980
2002-08-19,7.0477776527404785,11.175000190734863,11.449999809265137,10.649999618530273,11.199999809265137,105000
2002-08-20,7.34734582901001,11.649999618530273,12.0,11.25,11.25,69790
2002-08-21,7.110843181610107,11.274999618530273,11.5,11.074999809265137,11.074999809265137,27000
2002-08-22,7.252746105194092,11.5,11.75,11.100000381469727,11.25,78400
2002-08-23,7.34734582901001,11.649999618530273,11.899999618530273,11.375,11.375,67510
2002-08-26,7.4577155113220215,11.824999809265137,12.0,11.0,11.25,129420
2002-08-27,7.158145904541016,11.350000381469727,12.0,11.274999618530273,12.0,30020
2002-08-28,7.252746105194092,11.5,11.800000190734863,11.100000381469727,11.100000381469727,86100
2002-08-29,7.252746105194092,11.5,11.75,11.25,11.550000190734863,92720
2002-08-30,7.410412788391113,11.75,12.0,10.899999618530273,11.199999809265137,142040
2002-09-02,7.331579208374023,11.625,12.0,11.375,11.75,164480
2002-09-03,7.473482608795166,11.850000381469727,12.0,11.300000190734863,11.5,101780
2002-09-04,7.205445766448975,11.425000190734863,12.0,11.300000190734863,11.425000190734863,53500
2002-09-05,7.2212114334106445,11.449999809265137,11.5,11.0,11.0,151860
2002-09-06,7.095076084136963,11.25,11.375,10.824999809265137,11.225000381469727,73510
2002-09-09,7.1739115715026855,11.375,11.75,10.0,10.0,61810
2002-09-10,7.1739115715026855,11.375,11.375,11.375,11.375,0
2002-09-11,7.410412788391113,11.75,11.925000190734863,11.25,11.25,55000
2002-09-12,7.34734582901001,11.649999618530273,11.75,11.375,11.375,53000
2002-09-13,7.189679145812988,11.399999618530273,12.449999809265137,11.350000381469727,12.449999809265137,35010
2002-09-16,7.0004754066467285,11.100000381469727,11.5,11.050000190734863,11.5,122500
2002-09-17,6.5117034912109375,10.324999809265137,11.199999809265137,10.300000190734863,11.100000381469727,1121250
2002-09-18,6.953174114227295,11.024999618530273,11.574999809265137,10.399999618530273,10.475000381469727,103860
2002-09-19,6.669373512268066,10.574999809265137,10.899999618530273,10.399999618530273,10.399999618530273,32500
2002-09-20,6.622073173522949,10.5,10.949999809265137,10.125,10.5,24360
2002-09-23,6.89010763168335,10.925000190734863,11.050000190734863,10.75,10.850000381469727,87400
2002-09-24,6.795506000518799,10.774999618530273,11.0,10.199999809265137,10.550000190734863,94000
2002-09-25,7.189679145812988,11.399999618530273,11.5,10.625,10.625,77240
2002-09-26,7.158145904541016,11.350000381469727,11.5,10.550000190734863,10.625,33760
2002-09-27,7.142378807067871,11.324999809265137,11.5,10.100000381469727,10.100000381469727,47430
2002-09-30,6.921641826629639,10.975000381469727,11.300000190734863,9.5,9.5,62670
2002-10-01,6.732438564300537,10.675000190734863,11.375,10.574999809265137,11.375,114830
2002-10-02,6.732438564300537,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,0
2002-10-03,6.700905799865723,10.625,11.0,10.5,11.0,63110
2002-10-04,6.574772357940674,10.425000190734863,10.649999618530273,10.399999618530273,10.625,25250
2002-10-07,6.68513822555542,10.600000381469727,10.925000190734863,10.574999809265137,10.574999809265137,90000
2002-10-08,6.795506000518799,10.774999618530273,10.925000190734863,10.600000381469727,10.649999618530273,27000
2002-10-09,6.937407493591309,11.0,11.25,10.524999618530273,10.899999618530273,84750
2002-10-10,6.8743438720703125,10.899999618530273,11.125,10.649999618530273,11.0,21750
2002-10-11,6.622073173522949,10.5,10.949999809265137,10.300000190734863,10.949999809265137,120810
2002-10-14,6.68513822555542,10.600000381469727,10.949999809265137,10.350000381469727,10.949999809265137,43520
2002-10-15,6.68513822555542,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2002-10-16,6.763974189758301,10.725000381469727,10.75,10.324999809265137,10.5,80760
