Date,Adj Close,Close,High,Low,Open,Volume
2006-01-04,263.28826904296875,289.6224060058594,303.8114013671875,265.123046875,265.123046875,13741518
2006-01-05,252.26397705078125,277.4954833984375,294.0902099609375,275.18792724609375,291.6353759765625,2608879
2006-01-06,245.88153076171875,270.474609375,278.722900390625,266.1540832519531,277.7900390625,1485458
2006-01-09,249.94308471679688,274.94244384765625,277.299072265625,267.62701416015625,270.2291259765625,782263
2006-01-10,250.0323028564453,275.0406188964844,284.7618103027344,273.2240295410156,276.0225524902344,716651
2006-01-12,249.0504608154297,273.96051025390625,280.34307861328125,269.0508117675781,269.0508117675781,320633
2006-01-13,244.85491943359375,269.34539794921875,279.9503173828125,267.0869445800781,274.94244384765625,248034
2006-01-16,244.00692749023438,268.41253662109375,275.7279968261719,266.1540832519531,268.65802001953125,219169
2006-01-17,236.821044921875,260.5079650878906,271.8984375,259.37872314453125,269.9345397949219,147715
2006-01-18,236.24081420898438,259.86968994140625,265.123046875,251.37594604492188,257.267578125,126901
2006-01-19,242.08773803710938,266.3013916015625,267.87249755859375,260.36065673828125,264.9266662597656,109368
2006-01-20,243.2927703857422,267.62701416015625,278.7720031738281,265.123046875,269.9345397949219,294489
2006-01-23,253.91537475585938,279.3120422363281,283.73077392578125,265.2703552246094,267.0869445800781,405434
2006-01-24,260.07470703125,286.0874328613281,297.5269775390625,277.15179443359375,278.6737976074219,933489
2006-01-25,265.34136962890625,291.880859375,294.48297119140625,283.7798767089844,289.47509765625,361565
2006-01-27,260.61029052734375,286.67657470703125,302.3384704589844,283.7798767089844,295.5631103515625,628922
2006-01-30,256.4148254394531,282.0614929199219,290.6534423828125,276.90631103515625,289.6714782714844,110907
2006-01-31,250.6125946044922,275.67889404296875,288.6404724121094,270.474609375,284.1726379394531,336539
2006-02-01,238.249267578125,262.07904052734375,278.87017822265625,260.21337890625,276.90631103515625,119473
2006-02-02,228.47476196289062,251.32684326171875,268.36346435546875,246.71173095703125,264.9266662597656,220017
2006-02-03,227.8052215576172,250.59039306640625,256.18743896484375,247.9391632080078,256.18743896484375,80756
2006-02-06,230.88490295410156,253.9780731201172,260.21337890625,247.54638671875,247.54638671875,85834
2006-02-07,233.16119384765625,256.4820251464844,258.3476867675781,252.35787963867188,254.56723022460938,49237
2006-02-08,237.44590759277344,261.1953125,263.0610046386719,250.8849639892578,255.40188598632812,148844
2006-02-10,241.06114196777344,265.1721496582031,272.9785461425781,261.686279296875,265.123046875,86442
2006-02-13,257.4859619140625,283.23980712890625,289.08233642578125,262.668212890625,270.5237121582031,346939
2006-02-14,260.7888488769531,286.87298583984375,294.48297119140625,261.9808654785156,287.7076110839844,312561
2006-02-15,258.24481201171875,284.074462890625,289.6714782714844,277.0045166015625,289.6714782714844,89777
2006-02-16,255.70071411132812,281.27593994140625,286.2347106933594,268.16705322265625,268.16705322265625,60309
2006-02-17,267.796142578125,294.5811767578125,300.7182922363281,275.0406188964844,283.7798767089844,757277
2006-02-20,261.1905212402344,287.3148498535156,298.3125305175781,278.9192810058594,297.5269775390625,303029
2006-02-21,260.9227294921875,287.020263671875,290.6534423828125,282.7979431152344,287.7076110839844,114144
2006-02-22,254.13848876953125,279.5575256347656,294.43389892578125,275.3843078613281,289.47509765625,221225
2006-02-23,250.8803253173828,275.9734802246094,282.7979431152344,270.1800231933594,282.25787353515625,106278
2006-02-24,254.6294708251953,280.09759521484375,283.7798767089844,274.94244384765625,278.62469482421875,82399
2006-02-27,257.9322509765625,283.73077392578125,285.7437438964844,275.0406188964844,275.0406188964844,36603
2006-02-28,249.45205688476562,274.4023742675781,284.6636047363281,272.9785461425781,284.6636047363281,72618
2006-03-01,252.21934509277344,277.4463806152344,279.3120422363281,275.92437744140625,278.62469482421875,43933
