Date,Close,High,Low,Open,Volume
2023-08-11,491.769287109375,501.87651643194056,454.07875296223193,477.9776346970862,3005946
2023-08-14,485.59539794921875,506.85545093766535,467.1733432491268,506.85545093766535,1076086
2023-08-16,461.7463073730469,475.98604510230723,461.34796837975404,461.34796837975404,498410
2023-08-17,450.1453857421875,462.0450494957933,438.69383817925296,453.1327459759965,590648
2023-08-18,463.83746337890625,467.02399318523726,434.4119766035389,443.62300418768274,343750
2023-08-21,474.5919494628906,476.03582195107856,458.06188408968075,463.0408176123946,343062
2023-08-22,464.13623046875,486.9397419591814,457.56403155469087,474.5919917991619,106811
2023-08-23,455.2737121582031,472.7995345662636,449.14959936271634,467.96999316221275,77752
2023-08-24,453.8298034667969,463.04083074505877,443.1250960893573,461.04925727948864,210726
2023-08-25,462.1446533203125,468.0197892781314,448.2534155042229,455.02478388037093,171912
2023-08-28,465.580078125,480.4671020433952,453.08296669377165,468.9159697817541,199851
2023-08-29,461.89569091796875,468.0197733639739,450.09561183088556,465.0324131084592,136262
2023-08-30,468.1193542480469,470.0113429831026,455.8711590682653,456.07032857258685,209614
2023-08-31,466.17755126953125,471.45523916850993,456.5682154090597,468.11934754737234,245719
2023-09-01,458.9580993652344,469.01555145079004,456.07032391605486,467.9699875362766,132520
2023-09-04,448.45257568359375,460.05348541773435,442.6769942133475,460.05348541773435,259354
2023-09-05,446.9588928222656,452.1867733066333,437.0010252329938,443.8719477917913,209275
2023-09-06,433.117431640625,454.82556926034147,424.7527991591214,454.82556926034147,366770
2023-09-07,418.3299865722656,434.26257330854617,409.3180989661584,429.13427803060534,476260
2023-09-08,445.1166687011719,459.95388491341106,415.04389727314395,423.20936062191953,496323
2023-09-11,430.92669677734375,452.9833662249471,425.1013384727446,448.10401744611136,219927
2023-09-12,425.5992431640625,437.8972153816307,418.47937410831224,430.7275387558826,288904
2023-09-13,419.97308349609375,431.6238012282309,413.50046928690676,423.20939060068724,137182
2023-09-14,427.3916931152344,440.38669828610955,425.0017805600845,431.1756706792209,137555
2023-09-15,444.9673156738281,448.10403786105553,424.95199590490097,433.1672365990203,293892
2023-09-18,453.3816833496094,460.89989135033665,444.8677190137319,448.1040258672174,197170
2023-09-20,447.3572082519531,453.3817060794899,443.12511446214614,453.3817060794899,179071
2023-09-21,451.3901062011719,455.32347588491893,433.1672214542148,450.0955956259887,152999
