Date,Close,High,Low,Open,Volume
2010-12-10,10.842098236083984,11.116924360985076,10.578884025122258,11.116924360985076,38780
2010-12-13,10.764681816101074,11.070475007521123,10.760810932100052,11.031766905806537,10900
2010-12-14,10.78016471862793,10.954350058664435,10.760810299760147,10.799518399200123,13200
2010-12-15,10.78016471862793,11.589160969911498,10.760810299760147,11.291109564007954,6510
2010-12-16,10.764681816101074,10.849839787532295,10.760810932100052,10.772423584103118,6450
2010-12-20,10.9079008102417,10.915642577703833,10.76081018164346,10.768551949105595,3100
2010-12-21,10.764681816101074,10.764681816101074,10.760810932100052,10.760810932100052,32900
2010-12-22,10.915642738342285,11.612385577685158,10.764681223791376,11.612385577685158,7070
2010-12-23,10.385343551635742,10.91564282192746,10.296315438716043,10.91564282192746,4620
2010-12-24,10.845968246459961,11.070474336848767,10.528563160561538,10.830484711393899,20250
2010-12-27,10.857580184936523,11.105311578505619,10.838226504354127,10.838226504354127,10890
2010-12-28,10.838227272033691,11.024025276649029,10.838227272033691,10.838227272033691,13730
2010-12-29,10.977578163146973,10.977578163146973,10.838229264914848,10.842100149676382,1750
2010-12-30,10.838227272033691,11.550453694688128,10.76081106762948,11.550453694688128,27820
2010-12-31,10.838227272033691,10.838227272033691,10.838227272033691,10.838227272033691,15530
2011-01-03,11.11305046081543,11.380135483368392,10.838224410502363,10.853707942613466,11450
2011-01-04,10.946608543395996,11.457553366090654,10.919512358184141,11.22530551805793,21410
2011-01-05,11.898825645446777,12.378804213657165,11.380138973383232,11.380138973383232,774180
2011-01-06,11.813667297363281,12.076881492873186,11.418846004098425,12.00333617629351,107180
2011-01-07,11.155632972717285,11.612386978672374,11.031767629738756,11.612386978672374,40030
2011-01-10,10.934996604919434,11.147890048812013,10.83822672345997,11.031766486378897,19210
2011-01-11,10.845968246459961,11.205952315494471,10.838226478926929,10.838226478926929,12390
2011-01-12,10.942740440368652,11.217566601262824,10.838228771452949,10.838228771452949,21110
2011-01-13,10.915642738342285,11.922048897771859,10.838226539172815,11.922048897771859,15750
2011-01-14,10.89241886138916,11.02789685852148,10.838227957854508,10.857581641032402,40640
2011-01-17,10.838227272033691,10.989188058496698,10.838227272033691,10.838227272033691,41720
2011-01-18,10.838227272033691,10.915643476437904,10.838227272033691,10.915643476437904,58730
2011-01-19,10.973703384399414,11.012411479983527,10.838225419002777,10.838225419002777,51700
2011-01-20,10.861452102661133,11.22530709095273,10.838227536092292,10.842098420236375,28610
2011-01-21,11.000799179077148,11.070473605681498,10.993057412055434,10.993057412055434,14750
2011-01-24,10.996930122375488,11.264015222628474,10.838227563544383,10.857581246018162,21600
2011-01-25,10.915642738342285,10.915642738342285,10.838226539172815,10.853710074324946,34410
2011-01-27,11.051122665405273,11.16337610765449,10.915645391374525,11.155634338196798,12760
2011-01-28,10.842098236083984,11.051120808244644,10.838227352005648,11.051120808244644,116260
2011-01-31,10.845968246459961,11.070474336848767,10.838226478926929,10.838226478926929,79200
2011-02-01,10.981446266174316,11.225306038012105,10.845968287021948,10.96983361483134,36330
2011-02-02,11.11305046081543,11.124663109898759,11.066601341073014,11.066601341073014,18630
2011-02-03,11.167242050170898,11.205950142032801,10.915640560511697,11.03950586383343,5200
2011-02-04,10.873064994812012,11.689803109828786,10.838227775042862,11.229178222666675,124790
2011-02-07,10.845968246459961,10.911771793899556,10.838226478926929,10.849839130226478,17120
2011-02-08,10.838227272033691,10.915643476437904,10.838227272033691,10.842098156083466,25330
2011-02-09,10.842098236083984,11.066604344557991,10.838227352005648,10.838227352005648,52420
2011-02-10,10.916169166564941,10.990243379833178,10.916169166564941,10.920067887642745,26890
2011-02-11,10.916169166564941,11.021432404850593,10.916169166564941,11.01753368377279,24280
2011-02-14,10.920068740844727,11.072115156733615,10.91617001946231,10.998040937677844,16880
2011-02-15,10.93566608428955,10.970753843398503,10.920071937799621,10.92786938284723,6610
2011-02-16,10.920068740844727,10.920068740844727,10.91617001946231,10.920068740844727,6040
2011-02-17,10.955157279968262,11.056521812408148,10.91617080693675,10.920069528600413,16710
2011-02-18,10.916169166564941,11.134492341686837,10.916169166564941,11.134492341686837,9130
2011-02-21,10.7758207321167,11.07211691169858,10.76412530972076,10.920070471709858,2230
2011-02-22,10.635470390319824,10.916171680110514,10.565294881970855,10.612078058466713,4040
2011-02-23,10.538006782531738,10.538006782531738,10.530209336944862,10.530209336944862,2020
2011-02-24,10.136443138122559,10.526306335742657,9.984396729004333,10.526306335742657,12780
2011-02-25,9.625724792480469,10.132546769625355,9.516562804102323,9.984399047316995,4970
2011-02-28,10.803110122680664,10.916170820249421,10.292389481799859,10.744630784864638,26690
2011-03-01,10.343071937561035,11.606228735262338,9.789466111691473,11.606228735262338,24340
2011-03-03,10.136443138122559,10.79921087151874,10.031179896299923,10.79921087151874,4060
2011-03-04,10.214415550231934,10.448332861900376,9.91032200401596,9.91032200401596,5430
2011-03-07,10.436641693115234,10.487323599657122,10.13644674564434,10.13644674564434,17360
2011-03-08,10.518509864807129,10.955157013656276,10.292389219047331,10.955157013656276,3290
2011-03-09,10.144243240356445,10.791416258605896,10.140344518125396,10.152040684818543,6780
2011-03-10,10.167634010314941,11.345021259369855,10.136444978586574,11.306034783808103,85480
2011-03-11,10.152039527893066,11.134494366394696,10.136444640746063,10.144242084319565,48640
2011-03-14,10.175432205200195,10.60428198082266,10.136445726760838,10.179330927404653,10140
2011-03-15,10.214415550231934,10.487319328380115,10.159834199718299,10.487319328380115,4850
2011-03-16,10.214415550231934,10.214415550231934,10.214415550231934,10.214415550231934,0
2011-03-17,10.214415550231934,10.214415550231934,10.214415550231934,10.214415550231934,0
2011-03-18,10.218317031860352,10.366465506567753,10.144243538111905,10.148142260457389,2230
2011-03-21,10.237811088562012,10.487323380675754,10.136446533989483,10.448336899131661,11950
2011-03-22,10.14034366607666,10.518510767449877,10.136444944173205,10.292390102285603,46270
2011-03-23,10.210519790649414,10.354768791775465,10.13644555721416,10.155938424305177,15900
2011-03-24,10.292390823364258,10.292390823364258,10.140344376503032,10.140344376503032,13000
2011-03-25,10.370362281799316,10.487320955782966,10.230011278134846,10.230011278134846,8120
2011-03-28,10.214415550231934,10.409347139025636,10.175429083752194,10.409347139025636,17250
2011-03-29,10.175432205200195,10.292390896913037,10.136445726760838,10.25730314067814,92150
2011-03-30,10.292390823364258,10.292390823364258,10.214418610647957,10.214418610647957,3980
2011-03-31,10.370362281799316,10.370362281799316,10.21441713528608,10.292389336740142,52210
2011-04-01,10.292390823364258,10.33137730152502,10.292390823364258,10.33137730152502,3000
2011-04-04,10.970752716064453,10.994145048803528,10.615977182512482,10.822604993409705,71770
2011-04-05,10.916169166564941,11.298234908929512,10.916169166564941,10.994142100910981,83730
2011-04-06,11.079915046691895,11.372312522508599,10.951260187076754,11.224164795281105,25020
2011-04-07,11.099408149719238,11.461981146398852,11.091611448672072,11.150090796354695,13030
2011-04-08,10.916169166564941,11.11110075882503,10.916169166564941,10.974648495521965,6700
2011-04-11,11.103306770324707,11.138394527333881,10.916172562012607,10.994145520611937,4420
2011-04-13,11.146190643310547,11.298237076489833,10.916171260826154,11.03312994117866,12050
2011-04-15,11.079915046691895,11.422994424463859,10.91617243049033,10.91617243049033,17530
2011-04-18,11.08381175994873,11.384006625840911,10.916170451889327,10.916170451889327,17100
2011-04-19,11.037027359008789,12.007786670778419,10.994142911202305,12.007786670778419,13990
2011-04-20,12.167634010314941,12.272897286478262,11.345022900622476,11.500968081824464,239360
2011-04-21,12.163734436035156,12.923968117139296,12.085761483858512,12.463928591623317,451990
2011-04-25,12.428841590881348,12.70954289724271,11.773871876038168,12.163735173342674,48960
2011-04-26,12.124750137329102,12.627673464008176,12.007790688060368,12.627673464008176,64700
2011-04-27,11.968805313110352,12.670559055674822,11.859643305855847,12.670559055674822,16900
2011-04-28,11.5282564163208,12.397651302911827,11.309933200121495,12.397651302911827,23720
2011-04-29,11.391803741455078,11.805059316197179,11.185176697689153,11.805059316197179,12640
2011-05-02,11.267047882080078,11.454182065372093,11.150089203423853,11.243656295069862,3310
2011-05-03,10.904472351074219,12.787511389927403,10.647162724170427,11.695894836008588,30320
2011-05-04,10.768022537231445,11.571140567714748,10.526307011992056,11.571140567714748,7060
2011-05-05,10.760226249694824,11.185177267518798,10.615976514633179,11.025333388550715,2590
2011-05-06,10.674456596374512,11.150090288013924,10.29239074908777,10.29239074908777,11360
2011-05-09,10.331377983093262,11.384009244850533,9.980501143709262,10.46783029385517,13750
2011-05-10,10.152039527893066,10.604280844684094,9.922020147710802,9.922020147710802,10770
2011-05-11,10.233911514282227,10.596484498336489,10.163736002064597,10.163736002064597,13110
2011-05-12,10.202725410461426,11.306038824638863,10.159840197655607,11.306038824638863,13910
2011-05-13,10.27289867401123,10.838200044230259,9.844048871482997,10.838200044230259,24410
2011-05-16,10.214415550231934,10.768021292150245,9.964902610924597,10.768021292150245,4900
2011-05-17,9.968802452087402,10.721238588356117,9.88693153252494,10.721238588356117,21310
2011-05-18,9.785568237304688,10.51851085858603,9.785568237304688,10.51851085858603,18800
2011-05-19,10.003891944885254,10.487322334429845,9.785568711066293,10.487322334429845,9080
2011-05-20,9.855743408203125,10.526307942786483,9.71149367587497,10.526307942786483,3490
2011-05-23,9.785568237304688,9.824554713071873,9.746581761537502,9.746581761537502,4660
2011-05-24,9.820656776428223,10.214418800313528,9.754379985405839,10.058472884774813,10170
2011-05-25,9.812858581542969,10.097458591508916,9.746581795588757,9.750480517539614,27950
2011-05-26,9.746580123901367,9.980498195596011,9.746580123901367,9.750478845183535,12460
2011-05-27,9.90252685546875,10.136444964918677,9.75437914086006,10.136444964918677,1780
2011-05-30,9.90252685546875,9.90252685546875,9.90252685546875,9.90252685546875,0
2011-05-31,9.746580123901367,9.836248482576048,9.746580123901367,9.836248482576048,4160
2011-06-01,9.773871421813965,10.093559163365603,9.754378557028671,9.758277278706755,9210
2011-06-02,9.847947120666504,9.910325189643224,9.746582572678024,9.750481294939723,3930
2011-06-03,9.769975662231445,9.90252926505387,9.746584068676121,9.746584068676121,2810
2011-06-06,9.922019004821777,10.042876391869244,9.746580262652015,9.746580262652015,4160
2011-06-07,9.746580123901367,9.7543775664657,9.746580123901367,9.7543775664657,2640
2011-06-08,9.746580123901367,10.015585943530459,9.746580123901367,10.015585943530459,9210
2011-06-09,9.746580123901367,9.941511726379394,9.746580123901367,9.750478845183535,5500
2011-06-10,9.824554443359375,9.824554443359375,9.746581493965587,9.750480215795793,2900
2011-06-13,10.007790565490723,10.362566095699593,9.746582134540821,9.746582134540821,10570
2011-06-14,9.922019004821777,10.097457003386475,9.824553202195256,9.824553202195256,28120
2011-06-15,9.836250305175781,9.902527092043215,9.82455488276724,9.902527092043215,9060
2011-06-16,9.785568237304688,9.785568237304688,9.785568237304688,9.785568237304688,500
2011-06-17,9.863542556762695,9.902529040875876,9.75048257080034,9.758280016344044,2000
2011-06-20,9.746580123901367,10.12864588629309,9.746580123901367,9.758276287747867,21180
2011-06-21,9.746580123901367,10.370361400552065,9.434689857378544,9.7543775664657,8520
2011-06-22,8.974654197692871,10.058473798825126,8.966856752486306,9.372314979964058,14890
2011-06-23,8.86549186706543,9.27095007951707,8.6003846887094,8.99024801132585,7270
2011-06-24,9.130598068237305,9.278745787790019,8.615978656436559,8.81091029688261,38390
2011-06-27,9.02143669128418,9.442489033345367,8.978552233140753,9.442489033345367,4050
2011-06-28,9.118901252746582,9.345021909817516,8.888881873911735,9.345021909817516,13160
2011-06-29,9.364514350891113,9.419094961569455,9.044826642166454,9.044826642166454,30420
2011-06-30,9.364514350891113,9.754377555405098,9.364514350891113,9.754377555405098,3530
2011-07-01,9.376213073730469,9.746583545917458,9.376213073730469,9.746583545917458,6260
