Date,Close,High,Low,Open,Volume
1996-01-01,2.5990843772888184,2.6068429943197593,2.5758094482766367,2.583567604267257,1023454
1996-01-02,2.5008108615875244,2.591326454796872,2.4620184644978043,2.544775439977099,7757692
1996-01-03,2.420640230178833,2.445984309465422,2.374606504401518,2.3896059909629157,15744376
1996-01-04,2.466156005859375,2.482190758700695,2.394778199963939,2.420640258378633,12874964
1996-01-05,2.4216744899749756,2.456846104017495,2.4154677345557074,2.4661558913661508,5201392
1996-01-08,2.3471930027008057,2.438742704278301,2.332710803669964,2.4216745300034765,13131996
1996-01-09,2.3409862518310547,2.378226785036228,2.3197797794591777,2.3471930073652505,9313903
1996-01-10,2.3332278728485107,2.379261132442961,2.317193813545723,2.3409860283755006,3103076
1996-01-11,2.3456406593322754,2.347709577211455,2.3223655060815758,2.3332273825772942,2313287
1996-01-12,2.3689165115356445,2.3896056944185484,2.3378829677314323,2.3456411231623417,4991093
1996-01-15,2.3435733318328857,2.379262013067041,2.340469607433031,2.3689174176686847,2098315
1996-01-16,2.3363311290740967,2.359089230468836,2.327538399152602,2.343572458414314,3201216
1996-01-17,2.3358144760131836,2.348227989234983,2.3285736057474464,2.3363317633608105,3196543
1996-01-18,2.306849479675293,2.326504555561568,2.2758156952974806,2.3358145756148025,5346264
1996-01-19,2.207023859024048,2.3120216474702335,2.1542660906491222,2.3068490053571664,16749137
1996-01-22,2.1915063858032227,2.2230579119896983,2.162541987484526,2.2070238510459887,4098491
1996-01-23,2.0559921264648438,2.2101269038564384,2.0378889163049267,2.191506406430199,8253062
1996-01-24,1.9670287370681763,2.084440288122752,1.9318573462676571,2.0559924803408256,16370599
1996-01-25,1.9468570947647095,1.9654775978764536,1.9292711665015032,1.9670289991087757,8454015
1996-01-26,1.9468570947647095,1.9468570947647095,1.9468570947647095,1.9468570947647095,0
1996-01-29,2.0559921264648438,2.09737095840756,1.9401324574180296,1.9468565003197082,10010226
1996-01-30,2.1842658519744873,2.244264728946719,2.066854304214042,2.055992422657331,16272460
1996-01-31,2.102543354034424,2.1646106862005885,2.076164236482378,2.1842657601648963,9968167
1996-02-01,2.233402729034424,2.265470854144109,2.1051293065149115,2.1025433309881385,13057223
1996-02-02,2.4894309043884277,2.534430043078892,2.2551256563811246,2.275297318417368,29264257
1996-02-05,2.616670608520508,2.741323016745169,2.4930527748969746,2.4894317637930268,19599855
1996-02-06,2.591843366622925,2.6890825278636106,2.5194309947533307,2.668910631832016,14655495
1996-02-07,2.5535683631896973,2.60684295451312,2.483741963578284,2.555119763843971,14505949
1996-02-08,2.8220114707946777,2.8220114707946777,2.555120044979627,2.5861540550038002,22801072
1996-02-09,2.9151124954223633,2.9776973349799776,2.825114198771069,2.8220111669350616,12650646
1996-02-12,2.8235630989074707,2.953388398146,2.7930468322642485,2.953388398146,14991973
1996-02-13,2.890803575515747,2.9275268329442987,2.793047087659241,2.823563357092857,12169295
1996-02-14,2.9808006286621094,3.0671781394320945,2.937870632136277,2.937870632136277,9968167
1996-02-15,3.0102834701538086,3.093040457116299,2.948216133342313,2.980801548561407,17576313
1996-02-16,2.920801877975464,3.0206274686492134,2.865458143582652,2.9378705106483896,13356315
1996-02-19,2.9197678565979004,2.974077026922773,2.9171814202241175,2.92131971842217,6140727
1996-02-20,2.791494607925415,2.948215833425594,2.7309786783031234,2.948215833425594,10201832
1996-02-21,2.791494607925415,2.791494607925415,2.791494607925415,2.791494607925415,0
1996-02-22,2.8597683906555176,2.8959743400531535,2.8525268319438157,2.7914936362607974,3355435
1996-02-23,2.8230466842651367,2.865459410592406,2.783736990810252,2.8597699406924493,3290009
1996-02-26,2.8297698497772217,2.8964925385814047,2.794081173434696,2.8230462671002563,4392909
1996-02-27,2.820976972579956,2.8602864276824285,2.80339104845823,2.8297697041206313,4603208
